COMBINATION,CHOSEN,SIZED GATE,COST AREA,ARRIVAL,POWER
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X2', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,94,0.5319999999999823,0.4928071428571429,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,93,1.063999999999993,0.49204285714285717,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,92,0.26599999999999113,0.4917957142857143,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X2', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,91,0.7980000000000018,0.4939642857142857,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X2', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,90,1.063999999999993,0.49097571428571424,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X2', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,89,0.5319999999999823,0.49139,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X2', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,88,0.26599999999999113,0.4911042857142857,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X8', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,87,1.5960000000000036,0.4925342857142857,0.000116
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X4', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,86,1.5960000000000036,0.4930342857142857,0.000115
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X2', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,85,1.063999999999993,0.4930757142857143,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X2', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,84,1.063999999999993,0.4930657142857143,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X2', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,83,0.5319999999999823,0.4917014285714286,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,81,1.063999999999993,0.49321142857142863,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X2', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,80,0.5319999999999823,0.4919842857142857,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X2', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,76,0.7979999999999734,0.49265,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X4', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,74,2.393999999999977,0.49622142857142865,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X2', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,73,0.5319999999999823,0.4919842857142857,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X2', 'X1', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,70,1.063999999999993,0.4955142857142857,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X2', 'X16', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,69,0.5319999999999823,0.4919842857142857,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X32', 'X1', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,68,4.256,0.49089857142857146,0.000114
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X2', 'X32', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,67,1.063999999999993,0.4955985714285714,0.000113
"['X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X2', 'X1', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X4', 'X4', 'X1', 'X32', 'X2', 'X1', 'X32', 'X4', 'X1', 'X1', 'X16', 'X1', 'X32', 'X2', 'X1', 'X1', 'X32', 'X1', 'X1', 'X32', 'X2', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X32', 'X2', 'X2', 'X2', 'X8', 'X1', 'X1', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X1', 'X4', 'X2', 'X4', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1', 'X4', 'X1', 'X2', 'X1', 'X1', 'X1', 'X1', 'X1', 'X1']",0,65,0.5319999999999823,0.49086,0.000113
